country,year,gdp_usd,gdp_growth_pct,population,fdi_net_inflows_pct_gdp,manufacturing_pct_gdp,access_to_electricity_pct,electric_power_consumption_kwh_pc,gross_capital_formation_pct_gdp,inflation_pct,total_imports_usd,wage_usd,lpi_score,industry_pct_gdp,"cobalt,_mine",graphite,lithium_minerals,manganese_ore,"nickel,_mine",political_stability_est,control_of_corruption_est,rule_of_law_est,total_disorder_events,acled_covered
Mauritius,2022,12927979286.0453,8.87988519700977,1262522.9999999998,4.48464092625688,11.8091226448457,100.0,2334.2149014315,19.7491570289604,10.7737512242899,3834064.537000001,442.6912524168073,2.5,18.077920986565,0.0,0.0,0.0,0.0,0.0,0.830023586750031,0.420371741056442,0.796292245388031,150,True
Mauritius,2023,14644524819.0054,6.95828740328457,1261040.9999999998,5.1884323280597,11.0505538400735,100.0,2334.2149014315,23.8634700875072,7.05298238454735,7192548.054000001,341.9432050451513,2.5,18.5576776579874,0.0,0.0,0.0,0.0,0.0,0.775418817996979,0.453197360038757,0.805268526077271,117,True
Mexico,2010,1105424238731.09,4.9713345832195,113623895.0,2.76142218557102,17.8382139145835,99.2,2027.1616282825,22.5530971556916,4.15672722680174,32073149.0,376.71952047093026,3.05,32.5394870465162,0.0,6628.0,0.0,466649.0,0.0,-0.726463437080383,-0.439748138189316,-0.552031338214874,0,False
Mexico,2011,1229013703416.76,3.44404505794418,115243504.00000001,1.94422301342699,17.7203860225437,99.0,2225.2881168903,23.4720687923852,3.40737824605742,44934039.0,389.69390239730507,3.0549999999999997,33.823102211647,0.0,7348.0,0.0,437264.0,0.0,-0.667768597602844,-0.474737763404846,-0.549887716770172,0,False
Mexico,2012,1255110424817.79,3.55321075993527,116818208.00000003,1.45258915052409,18.8000354543894,99.1,2261.95902611346,23.6882073368071,4.11150981070289,92494559.99999999,386.83048847238183,3.06,34.0963424890267,0.0,7520.0,0.0,510942.0,0.0,-0.662454187870026,-0.484527587890625,-0.53518009185791,0,False
Mexico,2013,1327436290282.67,0.852101559410627,118343573.00000001,3.83652713043992,18.1028096187355,99.1,2152.84187845165,21.9901857848145,3.80639069747204,211470717.99999994,411.2449441779821,3.0941595,32.1682751081867,0.0,7024.0,0.0,580309.0,0.0,-0.714223802089691,-0.591898560523987,-0.549416422843933,0,False
Mexico,2014,1364507717614.13,2.50376350288664,119784261.00000003,2.08414170795053,18.2289217215091,99.2,2167.59696000462,21.6713070689329,4.01861608078679,326401763.9999999,405.3574773649703,3.128319,31.9175541097317,0.0,9160.0,0.0,652465.0,0.0,-0.853918790817261,-0.84301882982254,-0.406688004732132,0,False
Mexico,2015,1213294467716.88,2.70232342550646,121072306.00000003,2.9877290917854,19.8234213781094,99.0,2225.13313655726,23.1641829976586,2.72064064964023,397837723.9999999,353.03564217327585,3.121175,30.8402535936115,0.0,6524.0,0.0,592728.0,0.0,-0.801780104637146,-0.888967394828796,-0.454765856266022,0,False
Mexico,2016,1112233497452.7,1.77249323845399,122251351.00000003,3.49742348752218,19.8687757882998,99.5,2297.11162864777,23.7277194380681,2.8217078474766,389927074.9999999,312.6441150035702,3.114031,30.6167913885108,0.0,14200.0,0.0,549589.0,0.0,-0.633718132972717,-0.850662291049957,-0.579800665378571,0,False
Mexico,2017,1190721475906.0,1.87172853327193,123400057.00000001,2.78106867063967,20.1618224199443,100.0,2265.45276231112,23.2255397759544,6.04145724018986,396985409.9999999,323.04803401928984,3.0820155,31.9586846731805,0.0,10310.0,0.0,561612.0,0.0,-0.806419789791107,-0.952429533004761,-0.584648728370667,0,False
Mexico,2018,1256300182879.73,1.97208210249194,124573711.00000003,3.01338733567822,20.1893657004533,99.5,2542.79171309266,23.047472794237,4.89935015356551,432697079.9999999,335.77448955775253,3.05,32.0438654544068,0.0,4130.0,0.0,556220.0,0.0,-0.673847019672394,-0.949163556098938,-0.641221523284912,12606,True
Mexico,2019,1304106203694.81,-0.392690521579212,125762982.00000004,2.29631335769707,19.8877542610576,99.6,2430.32564224662,21.6659740050928,3.63596142127046,528832565.9999999,358.7149360885544,3.0124999999999997,31.8382961346664,0.0,2342.0,0.0,534044.0,0.0,-0.841869175434113,-0.917449772357941,-0.657918453216553,12955,True
Mexico,2020,1121064767261.88,-8.3540345574586,126799054.00000003,2.81229960727462,20.1842735720463,99.4,2245.32432237231,20.1075280635861,3.39683415570006,834109619.9999998,332.3359008142277,2.9749999999999996,30.9999803878962,0.0,2033.0,0.0,565619.0,0.0,-0.791455745697021,-0.921630203723907,-0.642182171344757,13184,True
Mexico,2021,1316569466932.59,6.04848344290505,127648148.00000004,2.69030323303202,20.835835860176,100.0,2650.73959396575,21.3097325546194,5.68920847683753,1835000656.9999995,379.5196837737999,2.9375,31.9695289887429,0.0,1509.0,0.0,560742.0,0.0,-0.687615871429443,-1.02063989639282,-0.807996511459351,13880,True
Mexico,2022,1464312692331.58,3.68911109348025,128613117.00000004,2.67181718077609,21.3737875640103,100.0,2351.59528868272,22.4622621529637,7.8962761916855,2719716417.999999,414.4980337699697,2.9,33.0725119241082,0.0,3420.0,0.0,574665.0,0.0,-0.689268112182617,-1.01208603382111,-0.869425058364868,13430,True
Mexico,2023,1789114434843.46,3.19998116598492,129739759.00000003,1.68876033123301,20.0611511132561,99.7,2412.61431663365,24.2510155164602,5.52796087314389,3787066633.9999986,520.8374666712957,2.9,31.5593119973589,0.0,0.0,0.0,0.0,0.0,-0.630761027336121,-1.02057874202728,-0.806393921375275,12688,True
Moldova,2010,6974982369.60155,7.10000010705836,2862354.0,4.25879212676733,9.95377239578438,99.3,1918.00175659614,22.5242792157291,7.4838508635085,182296.0,162.92614460140186,2.57,20.4338917212317,0.0,0.0,0.0,0.0,0.0,-0.381340742111206,-0.671865046024323,-0.357611089944839,0,False
Moldova,2011,8414352020.494421,5.81816614684824,2860699.0,4.43147611475958,10.5647418754911,99.4,2036.91475405137,23.1620459782063,7.6872510335619,238907.0,184.23267677302175,2.45,20.9107204171007,0.0,0.0,0.0,0.0,0.0,-0.0492937490344048,-0.625150501728058,-0.327680468559265,0,False
Moldova,2012,8709138634.829212,-0.589733954762579,2860324.0,2.88432657387508,10.6544375298534,99.5,2107.10395046156,23.6339113929057,4.54633427355292,187860.0,202.56242403691695,2.33,21.3145109050194,0.0,0.0,0.0,0.0,0.0,0.0464904792606831,-0.614259123802185,-0.32300740480423,0,False
Moldova,2013,9496717875.519321,9.0438656074181,2859558.0,2.54698521289676,11.193852554233,99.6,1880.01082684807,23.0338604258084,4.59787897363118,254079.0,202.1723431525546,2.4916555000000002,21.6032575380958,0.0,0.0,0.0,0.0,0.0,0.00080857204739,-0.753976941108704,-0.370096445083618,0,False
Moldova,2014,9402090137.742302,4.99962585407656,2857815.0,3.67896919655633,10.0691324765555,99.8,1911.95021371222,25.9895514253881,5.08878554625879,305186.0,183.75576948283225,2.653311,21.1263772009346,0.0,0.0,0.0,0.0,0.0,-0.158987760543823,-0.854309618473053,-0.246212035417557,0,False
Moldova,2015,7797667196.730872,-0.338235622387202,2835978.0,2.89663554883048,10.01582216678,99.9,1945.00803602849,24.028054718844,9.67624033101868,677183.0,155.27506758332936,2.6337900000000003,21.1076657265026,0.0,0.0,0.0,0.0,0.0,-0.326045989990234,-0.947364449501038,-0.383665978908539,0,False
Moldova,2016,7980917075.774802,4.64601436259409,2803186.0,1.09561343852844,10.0336311861214,99.9,1882.5008401155,22.2296027518614,6.35930898037931,901982.0,156.28678727019104,2.614269,21.1944646085144,0.0,0.0,0.0,0.0,0.0,-0.305498778820038,-0.990662038326263,-0.529219090938568,0,False
Moldova,2017,9514404016.209492,4.17561205106279,2755189.0,1.5715119911375,9.97007323439153,100.0,2005.67002844451,22.4256047290186,6.57022997455604,962647.0,178.35362872122988,2.5371345,21.0188767695091,0.0,0.0,0.0,0.0,0.0,-0.31498920917511,-0.834933340549469,-0.451828390359879,0,False
Moldova,2018,11252353420.879803,4.07559546585034,2707203.0,2.75177990255296,10.0691978482836,100.0,2126.54906189155,23.3442713297151,3.04505397337058,1644802.0,225.6883303695477,2.46,22.1479763600006,0.0,0.0,0.0,0.0,0.0,-0.402167946100235,-0.758018732070923,-0.438802748918533,185,True
Moldova,2019,11736797054.696505,3.5523140853476,2664224.0,4.44218297010915,9.89433050808773,100.0,2166.48449980182,23.3938698713556,4.83778351428722,1820957.0,234.49371500344313,2.4699999999999998,21.9233489252916,0.0,0.0,0.0,0.0,0.0,-0.387288391590118,-0.650996446609497,-0.458089917898178,194,True
Moldova,2020,11530746234.449203,-8.27597831976949,2635130.0,1.35047634241375,10.1066643472715,100.0,2198.37351477916,24.9383609100281,3.76597122245358,1320862.0,256.6519624689155,2.48,23.1345230028419,0.0,0.0,0.0,0.0,0.0,-0.340111285448074,-0.586998105049133,-0.515005588531494,291,True
Moldova,2021,13691869264.079403,13.9299997889786,2595809.0,2.8200678267721,9.63995995697745,100.0,2401.17820687115,24.0883884467141,5.10641129002836,1928708.9999999998,282.7381337063386,2.49,20.6312606801817,0.0,0.0,0.0,0.0,0.0,-0.205297246575356,-0.469503223896027,-0.357341021299362,210,True
Moldova,2022,14510490660.251606,-5.01548231924089,2528654.0,4.03859534264597,8.84416147933285,100.0,2255.74554684034,22.5357662446715,28.7372976766236,2911744.9999999995,295.82949171118713,2.5,19.4153964403432,0.0,0.0,0.0,0.0,0.0,-0.659070193767548,-0.342236280441284,-0.286401212215424,432,True
Moldova,2023,16539436547.295008,0.78324270969388,2457783.0,2.15968663127415,8.21860979897231,100.0,2255.74554684034,19.6525480383714,13.41701043813,3536621.9999999995,356.6160094725723,2.5,17.4403830553959,0.0,0.0,0.0,0.0,0.0,-0.683699607849121,-0.28033846616745,-0.152658581733704,204,True
Mongolia,2013,12582122604.2577,11.6489161878925,2899011.0,16.3700755246399,8.72166390590704,81.2,1882.71103490121,39.2636451899871,10.4906567588242,124938.0,280.6544655175525,2.355608,30.5068923847448,0.0,0.0,0.0,0.0,0.0,0.491320788860321,-0.478146493434906,-0.362200379371643,0,False
Mongolia,2014,12226514668.0622,7.88522548204762,2963113.0,2.76258833570521,8.77729309296388,86.0,1990.81169027303,28.5737584489569,12.253980812976,133505.0,273.1879087691103,2.355608,31.4976232744188,0.0,0.0,0.0,0.0,0.0,0.791901171207428,-0.472313284873962,-0.330989390611649,0,False
Mongolia,2015,11619892590.6941,2.37983580731722,3026864.0000000005,0.811709460633853,7.01550583710279,88.0,2017.26935864974,18.2769008129924,5.7356828193832,163347.0,259.9824782151358,2.430832,31.5158775834209,0.0,0.0,0.0,0.0,0.0,0.711831986904144,-0.517774403095245,-0.389925420284271,0,False
Mongolia,2016,11181350649.3573,1.48978448679577,3088856.0000000005,-37.1726532341221,6.66750559995597,90.8,2026.64028365194,18.6646598388544,0.733272227314397,321672.0,236.9452257707289,2.506056,33.1780715301999,0.0,0.0,0.0,0.0,0.0,0.787600100040436,-0.509957373142242,-0.226335674524307,0,False
Mongolia,2017,11480847740.736,5.63687638694772,3148917.0000000005,13.0160280600797,6.89823821479702,93.6,2148.35767344773,22.3489597718333,4.30143105302342,324073.9699999999,207.6116933009475,2.438028,37.4184116118863,0.0,0.0,0.0,0.0,0.0,0.783372223377228,-0.475923269987106,-0.316596984863281,0,False
Mongolia,2018,13178094720.4986,7.74488062024881,3208189.0000000005,14.8088797144774,7.05321710338318,98.1,2275.11533765623,26.8454271041154,6.82424790145522,785552.4299999999,209.3926368345229,2.37,37.975670332755,0.0,0.0,0.0,0.0,0.0,0.83126026391983,-0.449105560779572,-0.278612732887268,69,True
Mongolia,2019,14206359017.5143,5.60224422064255,3267673.0,17.1989395200126,7.06955554689873,98.9,2358.86516184453,27.9834550940703,7.30106953550723,595737.5399999999,275.713002431963,2.4025,38.0926977643653,0.0,0.0,0.0,0.0,0.0,0.636750936508179,-0.455754339694977,-0.258330106735229,85,True
Mongolia,2020,13312981429.0891,-4.55775197583431,3327203.9999999995,12.9130799939654,7.75616468509037,99.5,2189.52610059377,23.5781782369194,3.79604026111247,430390.74999999994,267.600258084556,2.435,37.0496708511527,0.0,0.0,0.0,0.0,0.0,0.717836558818817,-0.494853645563126,-0.269424438476562,67,True
Mongolia,2021,15286441737.6686,1.63676957736662,3383740.9999999995,14.2177319422671,7.10918210222536,100.0,2427.49075653249,26.8353436062842,7.35281243380219,609376.5999999999,273.7590600752623,2.4675000000000002,37.0755721187771,0.0,0.0,0.0,0.0,0.0,0.705918788909912,-0.553672432899475,-0.250202864408493,128,True
Mongolia,2022,17146471713.747997,5.0327096366527,3433747.9999999995,14.6053065112102,7.11716459497276,100.0,2545.61487913499,29.813559943485,15.1479560897226,1160243.1369999999,336.671296189023,2.5,35.3122175669446,0.0,0.0,0.0,0.0,0.0,0.529954373836517,-0.561183452606201,-0.187781766057014,129,True
Montenegro,2010,4142983843.4912,2.73433108233829,619428.0,18.3021326464525,4.55276488037144,99.2,5419.51606966427,21.6422887020854,0.654946570148479,130257.0,926.6759500000018,2.43,17.1484021260188,0.0,0.0,0.0,0.0,0.0,0.584210991859436,-0.253896862268448,-0.0636136308312416,0,False
Montenegro,2011,4544428421.49513,3.22845102061061,620079.0,12.2493294182859,4.9716657870773,99.0,5752.49282752681,19.510956477632,3.4501431124869,100467.0,1021.6951556420254,2.4400000000000004,15.0942130574761,0.0,0.0,0.0,0.0,0.0,0.565341532230377,-0.222925066947937,-0.0588617920875549,0,False
Montenegro,2012,4087526241.81268,-2.72379077130623,620601.0,15.1222637401287,4.07631424020981,99.3,5415.71798949728,19.7503235132613,4.14524724981119,93374.0,993.1416433593752,2.45,14.8905052590353,0.0,0.0,0.0,0.0,0.0,0.596563041210175,-0.129764124751091,-0.0584805831313133,0,False
Montenegro,2014,4593853290.963,1.78369858106701,621810.0,10.8186630053694,3.88001811492567,97.7,4414.53177015487,19.0034072486308,-0.710514051710227,220825.00000000003,729.3469305882327,2.87552,14.3036482604292,0.0,0.0,0.0,0.0,0.0,0.219455271959305,-0.0755308717489243,0.0140005685389042,0,False
Montenegro,2015,4054730077.57718,3.39038139712073,622159.0,17.2602289657156,4.08869912042976,99.5,4725.48014253591,20.1470675154439,1.54869158222486,232436.00000000003,720.0738660156246,2.8336799999999998,14.3534622406494,0.0,0.0,0.0,0.0,0.0,0.136638209223747,-0.123520962893963,-0.0456785894930363,0,False
Montenegro,2017,4856599480.79882,4.71646527572034,622373.0,11.5444030591496,3.84720863084778,100.0,4966.47508809026,26.9220400312531,2.3802359905313,345268.39200000005,721.8662717647071,2.79184,14.8613741835193,0.0,0.0,0.0,0.0,0.0,-0.0625774934887886,-0.0849762111902237,-0.111639104783535,0,False
Montenegro,2018,5506942238.35668,5.0778888113381,622227.0,8.8189254000302,3.98361186584976,100.0,4999.78303738025,29.2492381726437,2.611223782638,646062.8150000001,728.648932549019,2.75,15.9341257910459,0.0,0.0,0.0,0.0,0.0,0.0376955643296242,-0.0147577738389373,0.0027681780047714,100,True
Montenegro,2019,5542054181.12616,4.06294499167197,622028.0,7.53492922355211,3.71806750416152,100.0,5133.20943751728,27.3053983897686,0.361563704540767,440867.22400000005,670.6107824586032,2.775,16.1294414526219,0.0,0.0,0.0,0.0,0.0,0.05806864798069,-0.0302034318447113,-0.0074288840405643,142,True
Montenegro,2022,6229801580.79157,6.40668032879275,617213.0,14.0062013047765,3.90729737823214,100.0,4390.70466759449,21.5139623140916,13.0403036347004,856552.6040000002,745.5972425288534,2.8,12.9653049670004,0.0,0.0,0.0,0.0,0.0,-0.140881478786469,-0.118748672306538,-0.126116916537285,301,True
Netherlands,2010,852464982433.335,1.31932023296244,16615394.0,6.25075617339038,9.77213843383275,100.0,7006.27382053053,19.4400813658009,1.27530569556683,65467795.0,5505.973088583475,4.07,18.9533173048512,0.0,0.0,0.0,0.0,0.0,0.940750122070312,2.09006071090698,1.81173205375671,0,False
Netherlands,2011,913140741332.687,1.77334520657246,16693074.0,38.8132854366554,10.1013242115629,100.0,7060.05376840719,19.9314647728018,2.34107017751373,96620451.5,5568.622777898882,4.045,19.3209585785648,0.0,0.0,0.0,0.0,0.0,1.11363077163696,2.08139801025391,1.81257343292236,0,False
Netherlands,2012,845689017065.625,-0.977877008513829,16754962.000000002,30.7005118317346,10.0607384630343,100.0,6872.76998897401,18.5904058143633,2.45554765291604,226432679.315,5572.94688030586,4.02,19.3226704262327,0.0,0.0,0.0,0.0,0.0,1.18746471405029,2.09058332443237,1.85268175601959,0,False
Netherlands,2013,883951539006.669,-0.0302324516552943,16804432.000000004,35.1314671422811,9.64816464758619,100.0,6827.60357505687,18.1992196127512,2.50689852657885,276462572.445,5862.914662569868,4.033891,18.6870743291059,0.0,0.0,0.0,0.0,0.0,1.14381539821625,2.01686978340149,1.82529842853546,0,False
Netherlands,2014,901556501756.4672,1.61261007449123,16865008.000000004,15.8698220389322,9.66230344504418,100.0,6709.21709613183,17.3898179706967,0.976035079699679,463348620.706,6211.485127105762,4.047782,17.6818782630222,0.0,0.0,0.0,0.0,0.0,1.04511535167694,1.96052145957947,1.973428606987,0,False
Netherlands,2015,775743675302.7341,2.12060522421717,16939923.000000004,48.5010592798915,10.1488182500805,100.0,6711.77785164667,21.8068437801695,0.600248147278776,584558313.551,5135.4081520800755,4.117656,17.4148103121536,0.0,0.0,0.0,0.0,0.0,0.912540197372437,1.83337318897247,1.9068900346756,0,False
Netherlands,2016,797163949289.8851,2.42428576536633,17030314.000000004,34.567786396249,10.2669490054501,100.0,6731.46719432184,19.2941993265526,0.316666666666743,631960357.668,5344.108304537904,4.18753,16.9640712326865,0.0,0.0,0.0,0.0,0.0,0.896933197975159,1.85835075378418,1.84564888477325,0,False
Netherlands,2017,848233537845.884,2.7815460987956,17131296.000000004,23.5201922487149,10.5500219081827,100.0,6727.97901571486,19.7582508613445,1.38145871407206,871021210.214,5679.456299169473,4.103764999999999,17.1210117451832,0.0,0.0,0.0,0.0,0.0,0.907123684883118,1.74557888507843,1.75830602645874,0,False
Netherlands,2018,929733599796.8619,2.25874039624952,17231624.000000004,-30.7775269483508,10.6594535821754,100.0,6790.77027214614,19.9510208021868,1.7034979474447,1095643630.219,5988.915557843026,4.02,17.3241048530815,0.0,0.0,0.0,0.0,0.0,0.838281273841858,1.88914597034454,1.74446511268616,0,False
Netherlands,2019,928903005576.4689,2.30009159476197,17344874.000000004,-13.6740358407126,10.420756670246,100.0,6757.50080398393,20.9075559765573,2.63369910249601,1091716697.311,5887.634377819492,4.039999999999999,17.1127557495056,0.0,0.0,0.0,0.0,0.0,0.821324944496155,1.86761248111725,1.73473942279816,0,False
Netherlands,2020,932560861701.1698,-3.86795339323423,17441500.000000004,-23.7095109882189,10.4840023369093,100.0,6643.57996731932,21.2739585259834,1.27246037789161,1106534905.886,6195.09237015244,4.06,17.3794770859182,0.0,0.0,0.0,0.0,0.0,0.830933392047882,1.99998319149017,1.70633113384247,805,True
Netherlands,2021,1054472123449.5996,6.27683073230526,17533044.000000004,-10.9532599562774,10.7549772867478,100.0,6704.42622513238,20.6858841343727,2.67572008805385,1417676087.6129997,6487.400382453385,4.08,17.7061297739891,0.0,0.0,0.0,0.0,0.0,0.893059194087982,2.00424218177795,1.69862735271454,834,True
Netherlands,2022,1046540797548.6396,5.00723459045037,17700982.000000004,1.48704290039353,10.3475478456863,100.0,6365.46605154448,20.4686965446459,10.0012078753473,2342649514.005,6015.889957478623,4.1,18.6563965305589,0.0,0.0,0.0,0.0,0.0,0.726799547672272,1.91720008850098,1.65676593780518,921,True
Netherlands,2023,1154361305398.0598,0.0745607216494903,17877117.000000004,-26.7686982770768,10.841149158064,100.0,6198.03517535853,20.0959348969042,3.83839354342808,2691498834.632,6251.02910775109,4.1,18.7469265145434,0.0,0.0,0.0,0.0,0.0,0.658281981945038,1.86710047721863,1.64250445365906,766,True
New Zealand,2010,146517541181.254,1.44462128410649,4350700.0,0.195407935914933,10.8442918826411,100.0,9629.94460661503,19.7509614344307,2.30202385958572,4988495.922,3134.3810139491834,3.65,21.1756548081557,0.0,0.0,0.0,0.0,0.0,1.23648881912231,2.32940340042114,1.86188757419586,0,False
